BookingUUID;to_Travel_TravelUUID;BookingID;BookingDate;to_Customer_CustomerID;to_Carrier_AirlineID;ConnectionID;FlightDate;FlightPrice;CurrencyCode_code;BookingStatus_code;LastChangedAt
4E907221A8E4645C17002DF03754AB66;18717221A8E4645C17002DF03754AB66;0004;2025-02-03;000433;FA;0788;2025-02-15;2590.00;EUR;N;2025-01-16T03:55:44Z
4F907221A8E4645C17002DF03754AB66;19717221A8E4645C17002DF03754AB66;0001;2025-02-04;000543;FA;0789;2025-02-14;2686.00;EUR;B;2025-01-27T21:25:35Z
50907221A8E4645C17002DF03754AB66;19717221A8E4645C17002DF03754AB66;0002;2025-02-04;000403;FA;0789;2025-02-14;2686.00;EUR;B;2025-01-27T21:25:35Z
51907221A8E4645C17002DF03754AB66;19717221A8E4645C17002DF03754AB66;0003;2025-02-08;000543;FA;0788;2025-02-15;2590.00;EUR;B;2025-01-27T21:25:35Z
52907221A8E4645C17002DF03754AB66;19717221A8E4645C17002DF03754AB66;0004;2025-02-08;000403;FA;0788;2025-02-15;2590.00;EUR;B;2025-01-27T21:25:35Z
53907221A8E4645C17002DF03754AB66;1A717221A8E4645C17002DF03754AB66;0001;2025-02-10;000531;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-31T11:35:40Z
54907221A8E4645C17002DF03754AB66;1A717221A8E4645C17002DF03754AB66;0002;2025-01-28;000531;FA;0788;2025-02-15;2590.00;EUR;N;2025-01-31T11:35:40Z
55907221A8E4645C17002DF03754AB66;1B717221A8E4645C17002DF03754AB66;0001;2025-02-05;000265;FA;0789;2025-02-14;2686.00;EUR;X;2025-02-11T13:03:44Z
56907221A8E4645C17002DF03754AB66;1B717221A8E4645C17002DF03754AB66;0002;2025-01-30;000265;FA;0788;2025-02-15;2590.00;EUR;B;2025-02-11T13:03:44Z
57907221A8E4645C17002DF03754AB66;1C717221A8E4645C17002DF03754AB66;0001;2025-02-02;000523;FA;0789;2025-02-14;2686.00;EUR;B;2025-02-05T11:05:49Z
58907221A8E4645C17002DF03754AB66;1C717221A8E4645C17002DF03754AB66;0002;2025-02-02;000659;FA;0789;2025-02-14;2686.00;EUR;B;2025-02-05T11:05:49Z
59907221A8E4645C17002DF03754AB66;1D717221A8E4645C17002DF03754AB66;0001;2025-02-05;000516;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-21T01:22:47Z
5A907221A8E4645C17002DF03754AB66;1D717221A8E4645C17002DF03754AB66;0002;2025-02-05;000325;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-21T01:22:47Z
5B907221A8E4645C17002DF03754AB66;1D717221A8E4645C17002DF03754AB66;0003;2025-02-04;000516;FA;0788;2025-02-15;2590.00;EUR;N;2025-01-21T01:22:47Z
5C907221A8E4645C17002DF03754AB66;1D717221A8E4645C17002DF03754AB66;0004;2025-02-04;000325;FA;0788;2025-02-15;2590.00;EUR;N;2025-01-21T01:22:47Z
5D907221A8E4645C17002DF03754AB66;1E717221A8E4645C17002DF03754AB66;0001;2025-01-28;000371;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-27T21:42:23Z
5E907221A8E4645C17002DF03754AB66;1E717221A8E4645C17002DF03754AB66;0002;2025-01-28;000153;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-27T21:42:23Z
5F907221A8E4645C17002DF03754AB66;1E717221A8E4645C17002DF03754AB66;0003;2025-01-30;000371;FA;0788;2025-02-15;2590.00;EUR;X;2025-01-27T21:42:23Z
60907221A8E4645C17002DF03754AB66;1E717221A8E4645C17002DF03754AB66;0004;2025-01-30;000153;FA;0788;2025-02-15;2590.00;EUR;N;2025-01-27T21:42:23Z
61907221A8E4645C17002DF03754AB66;1F717221A8E4645C17002DF03754AB66;0001;2025-01-27;000408;FA;0789;2025-02-14;2686.00;EUR;B;2025-01-28T06:10:10Z
62907221A8E4645C17002DF03754AB66;1F717221A8E4645C17002DF03754AB66;0002;2025-01-29;000408;FA;0788;2025-02-15;2686.00;EUR;B;2025-01-28T06:10:10Z
63907221A8E4645C17002DF03754AB66;20717221A8E4645C17002DF03754AB66;0001;2025-02-05;000626;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-29T06:24:27Z
64907221A8E4645C17002DF03754AB66;20717221A8E4645C17002DF03754AB66;0002;2025-02-15;000626;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-29T06:24:27Z
65907221A8E4645C17002DF03754AB66;21717221A8E4645C17002DF03754AB66;0001;2025-02-07;000228;FA;0789;2025-02-14;2686.00;EUR;B;2025-02-06T14:12:59Z
66907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0001;2025-02-12;000529;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-25T11:35:49Z
67907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0002;2025-02-12;000587;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-25T11:35:49Z
68907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0003;2025-02-12;000169;FA;0789;2025-02-14;2686.00;EUR;N;2025-01-25T11:35:49Z
69907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0004;2025-02-03;000529;FA;0788;2025-02-15;2686.00;EUR;X;2025-01-25T11:35:49Z
6A907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0005;2025-02-03;000587;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-25T11:35:49Z
6B907221A8E4645C17002DF03754AB66;22717221A8E4645C17002DF03754AB66;0006;2025-02-03;000169;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-25T11:35:49Z
6C907221A8E4645C17002DF03754AB66;23717221A8E4645C17002DF03754AB66;0001;2025-01-29;000696;FA;0789;2025-02-14;2782.00;EUR;B;2025-02-12T08:53:53Z
6D907221A8E4645C17002DF03754AB66;23717221A8E4645C17002DF03754AB66;0002;2025-01-28;000696;FA;0788;2025-02-15;2686.00;EUR;B;2025-02-12T08:53:53Z
6E907221A8E4645C17002DF03754AB66;24717221A8E4645C17002DF03754AB66;0001;2025-02-14;000696;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-23T15:03:34Z
6F907221A8E4645C17002DF03754AB66;24717221A8E4645C17002DF03754AB66;0002;2025-02-01;000696;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-23T15:03:34Z
70907221A8E4645C17002DF03754AB66;25717221A8E4645C17002DF03754AB66;0001;2025-01-30;000049;FA;0789;2025-02-14;2782.00;EUR;B;2025-02-13T22:59:12Z
71907221A8E4645C17002DF03754AB66;26717221A8E4645C17002DF03754AB66;0001;2025-02-07;000395;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-16T14:36:16Z
72907221A8E4645C17002DF03754AB66;26717221A8E4645C17002DF03754AB66;0002;2025-02-07;000230;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-16T14:36:16Z
73907221A8E4645C17002DF03754AB66;26717221A8E4645C17002DF03754AB66;0003;2025-02-11;000395;FA;0788;2025-02-15;2686.00;EUR;X;2025-01-16T14:36:16Z
74907221A8E4645C17002DF03754AB66;26717221A8E4645C17002DF03754AB66;0004;2025-02-11;000230;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-16T14:36:16Z
75907221A8E4645C17002DF03754AB66;27717221A8E4645C17002DF03754AB66;0001;2025-01-30;000206;FA;0789;2025-02-14;2782.00;EUR;N;2025-02-02T06:19:22Z
76907221A8E4645C17002DF03754AB66;27717221A8E4645C17002DF03754AB66;0002;2025-01-30;000271;FA;0789;2025-02-14;2782.00;EUR;N;2025-02-02T06:19:22Z
77907221A8E4645C17002DF03754AB66;27717221A8E4645C17002DF03754AB66;0003;2025-02-05;000206;FA;0788;2025-02-15;2686.00;EUR;N;2025-02-02T06:19:22Z
78907221A8E4645C17002DF03754AB66;27717221A8E4645C17002DF03754AB66;0004;2025-02-05;000271;FA;0788;2025-02-15;2686.00;EUR;N;2025-02-02T06:19:22Z
79907221A8E4645C17002DF03754AB66;28717221A8E4645C17002DF03754AB66;0001;2025-01-25;000395;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-20T04:05:02Z
7A907221A8E4645C17002DF03754AB66;28717221A8E4645C17002DF03754AB66;0002;2025-01-25;000499;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-20T04:05:02Z
7B907221A8E4645C17002DF03754AB66;28717221A8E4645C17002DF03754AB66;0003;2025-01-25;000526;FA;0789;2025-02-14;2782.00;EUR;N;2025-01-20T04:05:02Z
7C907221A8E4645C17002DF03754AB66;29717221A8E4645C17002DF03754AB66;0001;2025-02-09;000569;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-12T10:19:45Z
7D907221A8E4645C17002DF03754AB66;29717221A8E4645C17002DF03754AB66;0002;2025-02-09;000443;FA;0789;2025-02-14;2878.00;EUR;X;2025-01-12T10:19:45Z
7E907221A8E4645C17002DF03754AB66;2A717221A8E4645C17002DF03754AB66;0001;2025-02-03;000238;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-26T00:34:19Z
7F907221A8E4645C17002DF03754AB66;2A717221A8E4645C17002DF03754AB66;0002;2025-01-30;000238;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-26T00:34:19Z
80907221A8E4645C17002DF03754AB66;2B717221A8E4645C17002DF03754AB66;0001;2025-02-03;000571;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-27T21:03:48Z
81907221A8E4645C17002DF03754AB66;2C717221A8E4645C17002DF03754AB66;0001;2025-01-31;000158;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-23T14:31:39Z
82907221A8E4645C17002DF03754AB66;2C717221A8E4645C17002DF03754AB66;0002;2025-02-09;000158;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-23T14:31:39Z
83907221A8E4645C17002DF03754AB66;2D717221A8E4645C17002DF03754AB66;0001;2025-01-25;000680;FA;0789;2025-02-14;2878.00;EUR;B;2025-01-30T04:14:25Z
84907221A8E4645C17002DF03754AB66;2D717221A8E4645C17002DF03754AB66;0002;2025-01-25;000075;FA;0789;2025-02-14;2878.00;EUR;B;2025-01-30T04:14:25Z
85907221A8E4645C17002DF03754AB66;2E717221A8E4645C17002DF03754AB66;0001;2025-02-13;000699;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-13T12:49:36Z
86907221A8E4645C17002DF03754AB66;2E717221A8E4645C17002DF03754AB66;0002;2025-02-13;000456;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-13T12:49:36Z
87907221A8E4645C17002DF03754AB66;2F717221A8E4645C17002DF03754AB66;0001;2025-02-06;000003;FA;0789;2025-02-14;2878.00;EUR;X;2025-02-01T01:58:59Z
88907221A8E4645C17002DF03754AB66;2F717221A8E4645C17002DF03754AB66;0002;2025-02-12;000003;FA;0788;2025-02-15;2686.00;EUR;N;2025-02-01T01:58:59Z
89907221A8E4645C17002DF03754AB66;30717221A8E4645C17002DF03754AB66;0001;2025-01-28;000112;FA;0789;2025-02-14;2878.00;EUR;N;2025-01-28T20:14:04Z
8A907221A8E4645C17002DF03754AB66;30717221A8E4645C17002DF03754AB66;0002;2025-02-14;000112;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-28T20:14:04Z
8B907221A8E4645C17002DF03754AB66;31717221A8E4645C17002DF03754AB66;0001;2025-02-04;000494;FA;0789;2025-02-14;2878.00;EUR;B;2025-01-25T10:27:03Z
8C907221A8E4645C17002DF03754AB66;31717221A8E4645C17002DF03754AB66;0002;2025-02-04;000114;FA;0789;2025-02-14;2878.00;EUR;B;2025-01-25T10:27:03Z
8D907221A8E4645C17002DF03754AB66;32717221A8E4645C17002DF03754AB66;0001;2025-02-05;000066;FA;0789;2025-02-14;2974.00;EUR;N;2025-01-24T13:57:45Z
8E907221A8E4645C17002DF03754AB66;32717221A8E4645C17002DF03754AB66;0002;2025-02-05;000553;FA;0789;2025-02-14;2974.00;EUR;N;2025-01-24T13:57:45Z
8F907221A8E4645C17002DF03754AB66;32717221A8E4645C17002DF03754AB66;0003;2025-01-30;000066;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-24T13:57:45Z
90907221A8E4645C17002DF03754AB66;32717221A8E4645C17002DF03754AB66;0004;2025-01-30;000553;FA;0788;2025-02-15;2686.00;EUR;N;2025-01-24T13:57:45Z
91907221A8E4645C17002DF03754AB66;33717221A8E4645C17002DF03754AB66;0001;2025-02-14;000131;FA;0789;2025-02-14;2974.00;EUR;X;2025-02-04T13:30:57Z
92907221A8E4645C17002DF03754AB66;34717221A8E4645C17002DF03754AB66;0001;2025-02-03;000116;FA;0789;2025-02-14;2974.00;EUR;N;2025-02-02T16:38:48Z
93907221A8E4645C17002DF03754AB66;34717221A8E4645C17002DF03754AB66;0002;2025-02-03;000606;FA;0789;2025-02-14;2974.00;EUR;N;2025-02-02T16:38:48Z
94907221A8E4645C17002DF03754AB66;34717221A8E4645C17002DF03754AB66;0003;2025-01-27;000116;FA;0788;2025-02-15;2686.00;EUR;N;2025-02-02T16:38:48Z
95907221A8E4645C17002DF03754AB66;34717221A8E4645C17002DF03754AB66;0004;2025-01-27;000606;FA;0788;2025-02-15;2686.00;EUR;N;2025-02-02T16:38:48Z
96907221A8E4645C17002DF03754AB66;35717221A8E4645C17002DF03754AB66;0001;2025-01-26;000025;FA;0789;2025-02-14;2974.00;EUR;N;2025-02-09T08:28:52Z
97907221A8E4645C17002DF03754AB66;35717221A8E4645C17002DF03754AB66;0002;2025-02-02;000025;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-09T08:28:52Z
98907221A8E4645C17002DF03754AB66;36717221A8E4645C17002DF03754AB66;0001;2025-01-26;000576;FA;0789;2025-02-14;2974.00;EUR;B;2025-01-24T01:54:50Z
99907221A8E4645C17002DF03754AB66;36717221A8E4645C17002DF03754AB66;0002;2025-01-26;000483;FA;0789;2025-02-14;2974.00;EUR;B;2025-01-24T01:54:50Z
9A907221A8E4645C17002DF03754AB66;36717221A8E4645C17002DF03754AB66;0003;2025-02-15;000576;FA;0788;2025-02-15;2782.00;EUR;B;2025-01-24T01:54:50Z
9B907221A8E4645C17002DF03754AB66;36717221A8E4645C17002DF03754AB66;0004;2025-02-15;000483;FA;0788;2025-02-15;2782.00;EUR;X;2025-01-24T01:54:50Z
9C907221A8E4645C17002DF03754AB66;37717221A8E4645C17002DF03754AB66;0001;2025-01-29;000519;FA;0789;2025-02-14;2974.00;EUR;N;2025-02-01T10:13:01Z
9D907221A8E4645C17002DF03754AB66;37717221A8E4645C17002DF03754AB66;0002;2025-01-29;000078;FA;0789;2025-02-14;2974.00;EUR;N;2025-02-01T10:13:01Z
9E907221A8E4645C17002DF03754AB66;37717221A8E4645C17002DF03754AB66;0003;2025-02-15;000519;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-01T10:13:01Z
9F907221A8E4645C17002DF03754AB66;37717221A8E4645C17002DF03754AB66;0004;2025-02-15;000078;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-01T10:13:01Z
A0907221A8E4645C17002DF03754AB66;38717221A8E4645C17002DF03754AB66;0001;2025-02-09;000345;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-02T01:16:09Z
A1907221A8E4645C17002DF03754AB66;38717221A8E4645C17002DF03754AB66;0002;2025-02-11;000345;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-02T01:16:09Z
A2907221A8E4645C17002DF03754AB66;39717221A8E4645C17002DF03754AB66;0001;2025-01-30;000281;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-13T17:37:52Z
A3907221A8E4645C17002DF03754AB66;39717221A8E4645C17002DF03754AB66;0002;2025-02-06;000281;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-13T17:37:52Z
A4907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0001;2025-02-08;000516;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-04T00:23:59Z
A5907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0002;2025-02-08;000657;FA;0789;2025-02-14;3070.00;EUR;X;2025-02-04T00:23:59Z
A6907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0003;2025-02-08;000698;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-04T00:23:59Z
A7907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0004;2025-02-13;000516;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-04T00:23:59Z
A8907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0005;2025-02-13;000657;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-04T00:23:59Z
A9907221A8E4645C17002DF03754AB66;3A717221A8E4645C17002DF03754AB66;0006;2025-02-13;000698;FA;0788;2025-02-15;2782.00;EUR;N;2025-02-04T00:23:59Z
AA907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0001;2025-01-28;000606;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-13T22:18:48Z
AB907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0002;2025-01-28;000369;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-13T22:18:48Z
AC907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0003;2025-01-28;000619;FA;0789;2025-02-14;3070.00;EUR;N;2025-02-13T22:18:48Z
AD907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0004;2025-02-15;000606;FA;0788;2025-02-15;2878.00;EUR;N;2025-02-13T22:18:48Z
AE907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0005;2025-02-15;000369;FA;0788;2025-02-15;2878.00;EUR;N;2025-02-13T22:18:48Z
AF907221A8E4645C17002DF03754AB66;3B717221A8E4645C17002DF03754AB66;0006;2025-02-15;000619;FA;0788;2025-02-15;2878.00;EUR;X;2025-02-13T22:18:48Z
B0907221A8E4645C17002DF03754AB66;3C717221A8E4645C17002DF03754AB66;0001;2025-02-14;000042;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-18T17:31:50Z
B1907221A8E4645C17002DF03754AB66;3C717221A8E4645C17002DF03754AB66;0002;2025-02-14;000575;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-18T17:31:50Z
B2907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0001;2025-01-30;000173;FA;0789;2025-02-14;3166.00;EUR;N;2025-02-03T22:13:40Z
B3907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0002;2025-01-30;000133;FA;0789;2025-02-14;3166.00;EUR;N;2025-02-03T22:13:40Z
B4907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0003;2025-01-30;000171;FA;0789;2025-02-14;3166.00;EUR;N;2025-02-03T22:13:40Z
B5907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0004;2025-02-13;000173;FA;0788;2025-02-15;2878.00;EUR;N;2025-02-03T22:13:40Z
B6907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0005;2025-02-13;000133;FA;0788;2025-02-15;2878.00;EUR;N;2025-02-03T22:13:40Z
B7907221A8E4645C17002DF03754AB66;3D717221A8E4645C17002DF03754AB66;0006;2025-02-13;000171;FA;0788;2025-02-15;2878.00;EUR;N;2025-02-03T22:13:40Z
B8907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0001;2025-02-07;000689;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-26T12:05:59Z
B9907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0002;2025-02-07;000339;FA;0789;2025-02-14;3166.00;EUR;X;2025-01-26T12:05:59Z
BA907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0003;2025-02-07;000353;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-26T12:05:59Z
BB907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0004;2025-02-05;000689;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-26T12:05:59Z
BC907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0005;2025-02-05;000339;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-26T12:05:59Z
BD907221A8E4645C17002DF03754AB66;3E717221A8E4645C17002DF03754AB66;0006;2025-02-05;000353;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-26T12:05:59Z
BE907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0001;2025-01-29;000451;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-31T05:02:06Z
BF907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0002;2025-01-29;000155;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-31T05:02:06Z
C0907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0003;2025-01-29;000448;FA;0789;2025-02-14;3166.00;EUR;N;2025-01-31T05:02:06Z
C1907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0004;2025-02-01;000451;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-31T05:02:06Z
C2907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0005;2025-02-01;000155;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-31T05:02:06Z
C3907221A8E4645C17002DF03754AB66;3F717221A8E4645C17002DF03754AB66;0006;2025-02-01;000448;FA;0788;2025-02-15;2878.00;EUR;X;2025-01-31T05:02:06Z
C4907221A8E4645C17002DF03754AB66;40717221A8E4645C17002DF03754AB66;0001;2025-02-05;000046;FA;0789;2025-02-14;3262.00;EUR;N;2025-01-22T06:30:17Z
C5907221A8E4645C17002DF03754AB66;40717221A8E4645C17002DF03754AB66;0002;2025-02-08;000046;FA;0788;2025-02-15;2878.00;EUR;N;2025-01-22T06:30:17Z
C6907221A8E4645C17002DF03754AB66;41717221A8E4645C17002DF03754AB66;0001;2025-02-05;000339;FA;0789;2025-02-14;3262.00;EUR;B;2025-02-05T18:29:47Z
C7907221A8E4645C17002DF03754AB66;41717221A8E4645C17002DF03754AB66;0002;2025-02-15;000339;FA;0788;2025-02-15;2974.00;EUR;B;2025-02-05T18:29:47Z
C8907221A8E4645C17002DF03754AB66;42717221A8E4645C17002DF03754AB66;0001;2025-02-13;000091;FA;0789;2025-02-14;3262.00;EUR;B;2025-02-01T23:05:24Z
C9907221A8E4645C17002DF03754AB66;42717221A8E4645C17002DF03754AB66;0002;2025-02-13;000083;FA;0789;2025-02-14;3262.00;EUR;B;2025-02-01T23:05:24Z
CA907221A8E4645C17002DF03754AB66;42717221A8E4645C17002DF03754AB66;0003;2025-02-10;000091;FA;0788;2025-02-15;2974.00;EUR;B;2025-02-01T23:05:24Z
CB907221A8E4645C17002DF03754AB66;42717221A8E4645C17002DF03754AB66;0004;2025-02-10;000083;FA;0788;2025-02-15;2974.00;EUR;B;2025-02-01T23:05:24Z
CC907221A8E4645C17002DF03754AB66;43717221A8E4645C17002DF03754AB66;0001;2025-02-13;000208;FA;0789;2025-02-14;3262.00;EUR;B;2025-02-10T08:39:59Z
CD907221A8E4645C17002DF03754AB66;43717221A8E4645C17002DF03754AB66;0002;2025-02-14;000208;FA;0788;2025-02-15;2974.00;EUR;X;2025-02-10T08:39:59Z
CE907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0001;2025-02-13;000380;FA;0789;2025-02-14;3262.00;EUR;N;2025-02-04T18:51:07Z
CF907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0002;2025-02-13;000536;FA;0789;2025-02-14;3262.00;EUR;N;2025-02-04T18:51:07Z
D0907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0003;2025-02-13;000545;FA;0789;2025-02-14;3262.00;EUR;N;2025-02-04T18:51:07Z
D1907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0004;2025-02-04;000380;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-04T18:51:07Z
D2907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0005;2025-02-04;000536;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-04T18:51:07Z
D3907221A8E4645C17002DF03754AB66;44717221A8E4645C17002DF03754AB66;0006;2025-02-04;000545;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-04T18:51:07Z
D4907221A8E4645C17002DF03754AB66;45717221A8E4645C17002DF03754AB66;0001;2025-02-02;000300;FA;0789;2025-02-14;3358.00;EUR;B;2025-02-14T02:49:08Z
D5907221A8E4645C17002DF03754AB66;45717221A8E4645C17002DF03754AB66;0002;2025-02-02;000066;FA;0789;2025-02-14;3358.00;EUR;B;2025-02-14T02:49:08Z
D6907221A8E4645C17002DF03754AB66;45717221A8E4645C17002DF03754AB66;0003;2025-02-02;000604;FA;0789;2025-02-14;3358.00;EUR;B;2025-02-14T02:49:08Z
D7907221A8E4645C17002DF03754AB66;46717221A8E4645C17002DF03754AB66;0001;2025-01-31;000681;FA;0789;2025-02-14;3358.00;EUR;X;2025-01-20T14:56:39Z
D8907221A8E4645C17002DF03754AB66;46717221A8E4645C17002DF03754AB66;0002;2025-02-10;000681;FA;0788;2025-02-15;2974.00;EUR;N;2025-01-20T14:56:39Z
D9907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0001;2025-02-12;000057;FA;0789;2025-02-14;3358.00;EUR;N;2025-02-03T10:57:48Z
DA907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0002;2025-02-12;000291;FA;0789;2025-02-14;3358.00;EUR;N;2025-02-03T10:57:48Z
DB907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0003;2025-02-12;000131;FA;0789;2025-02-14;3358.00;EUR;N;2025-02-03T10:57:48Z
DC907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0004;2025-01-29;000057;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-03T10:57:48Z
DD907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0005;2025-01-29;000291;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-03T10:57:48Z
DE907221A8E4645C17002DF03754AB66;47717221A8E4645C17002DF03754AB66;0006;2025-01-29;000131;FA;0788;2025-02-15;2974.00;EUR;N;2025-02-03T10:57:48Z
DF907221A8E4645C17002DF03754AB66;48717221A8E4645C17002DF03754AB66;0001;2025-02-09;000039;FA;0789;2025-02-14;3358.00;EUR;N;2025-02-07T17:33:59Z
E0907221A8E4645C17002DF03754AB66;48717221A8E4645C17002DF03754AB66;0002;2025-02-09;000595;FA;0789;2025-02-14;3358.00;EUR;N;2025-02-07T17:33:59Z
E1907221A8E4645C17002DF03754AB66;48717221A8E4645C17002DF03754AB66;0003;2025-02-09;000416;FA;0789;2025-02-14;3358.00;EUR;X;2025-02-07T17:33:59Z
E2907221A8E4645C17002DF03754AB66;49717221A8E4645C17002DF03754AB66;0001;2025-01-27;000545;FA;0789;2025-02-14;3454.00;EUR;N;2025-01-26T06:46:45Z
E3907221A8E4645C17002DF03754AB66;49717221A8E4645C17002DF03754AB66;0002;2025-01-27;000313;FA;0789;2025-02-14;3454.00;EUR;N;2025-01-26T06:46:45Z
E4907221A8E4645C17002DF03754AB66;4A717221A8E4645C17002DF03754AB66;0001;2025-02-02;000565;FA;0789;2025-02-14;3454.00;EUR;N;2025-01-16T02:03:12Z
E5907221A8E4645C17002DF03754AB66;4A717221A8E4645C17002DF03754AB66;0002;2025-02-02;000359;FA;0789;2025-02-14;3454.00;EUR;N;2025-01-16T02:03:12Z
